date,year,tournament,series,court,surface,round,best_of,winner,loser,wrank,lrank,wpts,lpts,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,wsets,lsets,status,win_counts,tsets,s1win,s1loss,s1win(%)
2021-07-05,2021,Wimbledon,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Garin C.,1.0,20.0,12113.0,2440.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,216,3.0,216,10,96.0
2021-07-05,2021,Wimbledon,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Sonego L.,8.0,27.0,4815.0,2038.0,7.0,5.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,163,3.0,163,11,94.0
2021-07-05,2021,Wimbledon,Grand Slam,Outdoor,Grass,4th Round,5,Berrettini M.,Ivashka I.,9.0,79.0,4468.0,900.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,107,3.0,104,8,93.0
2021-07-07,2021,Wimbledon,Grand Slam,Outdoor,Grass,Quarterfinals,5,Berrettini M.,Auger-Aliassime F.,9.0,19.0,4468.0,2468.0,6.0,3.0,5.0,7.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,107,4.0,104,18,85.0
2021-07-07,2021,Wimbledon,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Fucsovics M.,1.0,48.0,12113.0,1344.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,216,3.0,216,16,93.0
2021-07-09,2021,Wimbledon,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Shapovalov D.,1.0,12.0,12113.0,2915.0,7.0,6.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,216,3.0,216,16,93.0
2021-07-09,2021,Wimbledon,Grand Slam,Outdoor,Grass,Semifinals,5,Berrettini M.,Hurkacz H.,9.0,18.0,4468.0,2533.0,6.0,3.0,6.0,0.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,107,4.0,104,14,88.0
2021-07-11,2021,Wimbledon,Grand Slam,Outdoor,Grass,The Final,5,Djokovic N.,Berrettini M.,1.0,9.0,12113.0,4468.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,216,4.0,216,16,93.0
2021-07-14,2021,European Open,ATP250,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Koepfer D.,4.0,59.0,8150.0,1153.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,170,2.0,166,9,95.0
2021-07-15,2021,Nordea Open,ATP250,Outdoor,Clay,2nd Round,3,Ruud C.,Rune H.,16.0,211.0,2725.0,332.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,102,2.0,86,3,97.0
2021-07-16,2021,Nordea Open,ATP250,Outdoor,Clay,Quarterfinals,3,Ruud C.,Laaksonen H.,16.0,134.0,2725.0,581.0,,,,,,,,,,,,,Retired,102,0.0,86,2,98.0
2021-07-17,2021,Nordea Open,ATP250,Outdoor,Clay,Semifinals,3,Ruud C.,Carballes Baena R.,16.0,97.0,2725.0,796.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,102,2.0,86,9,91.0
2021-07-18,2021,Nordea Open,ATP250,Outdoor,Clay,The Final,3,Ruud C.,Coria F.,16.0,77.0,2725.0,933.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,102,2.0,86,4,96.0
2021-07-22,2021,Suisse Open Gstaad,ATP250,Outdoor,Clay,2nd Round,3,Ruud C.,Novak D.,14.0,124.0,2840.0,652.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,102,2.0,86,2,98.0
2021-07-23,2021,Suisse Open Gstaad,ATP250,Outdoor,Clay,Quarterfinals,3,Ruud C.,Paire B.,14.0,49.0,2840.0,1364.0,6.0,2.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,102,3.0,86,17,83.0
2021-07-24,2021,Suisse Open Gstaad,ATP250,Outdoor,Clay,Semifinals,3,Ruud C.,Kopriva V.,14.0,249.0,2840.0,262.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,102,2.0,86,1,99.0
2021-07-25,2021,Suisse Open Gstaad,ATP250,Outdoor,Clay,The Final,3,Ruud C.,Gaston H.,14.0,155.0,2840.0,489.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,102,2.0,86,3,97.0
2021-07-28,2021,Generali Open,ATP250,Outdoor,Clay,2nd Round,3,Ruud C.,Vilella Martinez M.,14.0,167.0,3045.0,446.0,7.0,5.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,102,3.0,86,1,99.0
2021-07-29,2021,Generali Open,ATP250,Outdoor,Clay,Quarterfinals,3,Ruud C.,Ymer M.,14.0,99.0,3045.0,810.0,3.0,6.0,7.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,102,3.0,86,5,95.0
2021-07-30,2021,Generali Open,ATP250,Outdoor,Clay,Semifinals,3,Ruud C.,Rinderknech A.,14.0,91.0,3045.0,842.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,102,2.0,86,1,99.0
2021-07-31,2021,Generali Open,ATP250,Outdoor,Clay,The Final,3,Ruud C.,Martinez P.,14.0,97.0,3045.0,816.0,6.0,1.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,102,3.0,86,5,95.0
2021-08-05,2021,Citi Open,ATP500,Outdoor,Hard,2nd Round,3,Nadal R.,Sock J.,3.0,192.0,8270.0,373.0,6.0,2.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,207,3.0,206,12,94.0
2021-08-10,2021,Canadian Open,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Bublik A.,2.0,38.0,9643.0,1611.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,195,3.0,195,11,95.0
2021-08-10,2021,Canadian Open,Masters 1000,Outdoor,Hard,2nd Round,3,Ruud C.,Cilic M.,12.0,39.0,3205.0,1593.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,102,3.0,86,27,76.0
2021-08-11,2021,Canadian Open,Masters 1000,Outdoor,Hard,2nd Round,3,Rublev A.,Fognini F.,7.0,37.0,6005.0,1619.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,154,2.0,147,23,86.0
2021-08-11,2021,Canadian Open,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Humbert U.,3.0,26.0,8115.0,2090.0,6.0,3.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,170,3.0,166,5,97.0
2021-08-12,2021,Canadian Open,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Khachanov K.,3.0,29.0,8115.0,1920.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,170,2.0,166,23,88.0
2021-08-12,2021,Canadian Open,Masters 1000,Outdoor,Hard,3rd Round,3,Ruud C.,Lajovic D.,12.0,44.0,3205.0,1485.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,102,2.0,86,17,83.0
2021-08-13,2021,Canadian Open,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Duckworth J.,2.0,85.0,9643.0,899.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,195,2.0,195,4,98.0
2021-08-13,2021,Canadian Open,Masters 1000,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Ruud C.,3.0,12.0,8115.0,3205.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,170,2.0,166,15,92.0
2021-08-14,2021,Canadian Open,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Hurkacz H.,2.0,13.0,9643.0,3118.0,2.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,195,3.0,195,14,93.0
2021-08-15,2021,Canadian Open,Masters 1000,Outdoor,Hard,The Final,3,Medvedev D.,Opelka R.,2.0,32.0,9643.0,1741.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,195,2.0,195,9,96.0
2021-08-15,2021,Canadian Open,Masters 1000,Outdoor,Hard,Semifinals,3,Medvedev D.,Isner J.,2.0,30.0,9643.0,1901.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,195,2.0,195,14,93.0
2021-08-18,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Harris L.,5.0,46.0,7263.0,1433.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,226,2.0,226,11,95.0
2021-08-18,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,2nd Round,3,Ruud C.,Opelka R.,11.0,23.0,3350.0,2341.0,6.0,7.0,6.0,0.0,7.0,6.0,,,,,2.0,1.0,Completed,102,3.0,86,9,91.0
2021-08-18,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Mcdonald M.,2.0,64.0,10620.0,1060.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,195,2.0,195,10,95.0
2021-08-18,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,2nd Round,3,Rublev A.,Cilic M.,7.0,39.0,6005.0,1628.0,5.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,154,3.0,147,27,84.0
2021-08-18,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,2nd Round,3,Berrettini M.,Ramos-Vinolas A.,8.0,49.0,5533.0,1378.0,6.0,7.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,107,3.0,104,17,86.0
2021-08-19,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,3rd Round,3,Rublev A.,Monfils G.,7.0,22.0,6005.0,2423.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,154,2.0,147,16,90.0
2021-08-19,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Pella G.,5.0,93.0,7263.0,834.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,226,2.0,226,12,95.0
2021-08-19,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Dimitrov G.,2.0,21.0,10620.0,2466.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,195,2.0,195,23,89.0
2021-08-19,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,3rd Round,3,Ruud C.,Schwartzman D.,11.0,14.0,3350.0,2980.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,102,2.0,86,29,75.0
2021-08-19,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Korda S.,3.0,45.0,8350.0,1449.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,170,2.0,166,4,98.0
2021-08-20,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,Quarterfinals,3,Rublev A.,Paire B.,7.0,50.0,6005.0,1375.0,6.0,2.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,154,3.0,147,17,90.0
2021-08-20,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Carreno Busta P.,2.0,13.0,10620.0,3260.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,195,2.0,195,24,89.0
2021-08-20,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Sonego L.,3.0,27.0,8350.0,2157.0,5.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,170,3.0,166,11,94.0
2021-08-21,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,Quarterfinals,3,Zverev A.,Ruud C.,5.0,11.0,7263.0,3350.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,226,2.0,226,15,94.0
2021-08-21,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,Semifinals,3,Zverev A.,Tsitsipas S.,5.0,3.0,7263.0,8350.0,6.0,4.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,226,3.0,226,33,87.0
2021-08-21,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Auger-Aliassime F.,3.0,17.0,8350.0,2693.0,6.0,2.0,5.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,170,3.0,166,18,90.0
2021-08-21,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,Semifinals,3,Rublev A.,Medvedev D.,7.0,2.0,6005.0,10620.0,2.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,154,3.0,147,18,89.0
2021-08-22,2021,Western & Southern Financial Group Masters,Masters 1000,Outdoor,Hard,The Final,3,Zverev A.,Rublev A.,5.0,7.0,7263.0,6005.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,226,2.0,226,20,92.0
2021-08-30,2021,US Open,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Karlovic I.,7.0,221.0,6400.0,309.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,154,3.0,147,2,99.0
2021-08-30,2021,US Open,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Sugita Y.,11.0,131.0,3455.0,612.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,102,3.0,86,6,93.0
2021-08-30,2021,US Open,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Murray A.,3.0,112.0,8350.0,740.0,2.0,6.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,170,5.0,166,9,95.0
2021-08-31,2021,US Open,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Chardy J.,8.0,70.0,5533.0,994.0,7.0,6.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,107,3.0,104,20,84.0
2021-08-31,2021,US Open,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Gasquet R.,2.0,79.0,9980.0,918.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,195,3.0,195,17,92.0
2021-08-31,2021,US Open,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Querrey S.,4.0,78.0,8240.0,943.0,6.0,4.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,226,3.0,226,11,95.0
2021-09-01,2021,US Open,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,Koepfer D.,2.0,57.0,9980.0,1175.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,195,3.0,195,9,96.0
2021-09-01,2021,US Open,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Rune H.,1.0,145.0,11113.0,541.0,6.0,1.0,6.0,7.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,216,4.0,216,3,99.0
2021-09-01,2021,US Open,Grand Slam,Outdoor,Hard,2nd Round,5,Rublev A.,Martinez P.,7.0,75.0,6400.0,950.0,7.0,6.0,6.0,7.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,154,4.0,147,5,97.0
2021-09-02,2021,US Open,Grand Slam,Outdoor,Hard,2nd Round,5,Tsitsipas S.,Mannarino A.,3.0,44.0,8350.0,1469.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,0.0,,,3.0,1.0,Completed,170,4.0,166,21,89.0
2021-09-02,2021,US Open,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Ramos-Vinolas A.,4.0,48.0,8240.0,1400.0,6.0,1.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,226,3.0,226,17,93.0
2021-09-02,2021,US Open,Grand Slam,Outdoor,Hard,2nd Round,5,Berrettini M.,Moutet C.,8.0,88.0,5533.0,873.0,7.0,6.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,107,4.0,104,6,95.0
2021-09-03,2021,US Open,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Andujar P.,2.0,74.0,9980.0,970.0,6.0,0.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,195,3.0,195,8,96.0
2021-09-03,2021,US Open,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Griekspoor T.,1.0,121.0,11113.0,675.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,216,3.0,216,3,99.0
2021-09-04,2021,US Open,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Nishikori K.,1.0,56.0,11113.0,1208.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,216,4.0,216,23,90.0
2021-09-04,2021,US Open,Grand Slam,Outdoor,Hard,3rd Round,5,Berrettini M.,Ivashka I.,8.0,53.0,5533.0,1250.0,6.0,7.0,6.0,2.0,6.0,4.0,2.0,6.0,6.0,3.0,3.0,2.0,Completed,107,5.0,104,8,93.0
2021-09-05,2021,US Open,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Sock J.,4.0,184.0,8240.0,393.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,,,2.0,1.0,Retired,226,3.0,226,12,95.0
2021-09-05,2021,US Open,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,Evans D.,2.0,27.0,9980.0,2074.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,195,3.0,195,13,94.0
2021-09-06,2021,US Open,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Sinner J.,4.0,16.0,8240.0,2750.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,226,3.0,226,12,95.0
2021-09-06,2021,US Open,Grand Slam,Outdoor,Hard,4th Round,5,Berrettini M.,Otte O.,8.0,144.0,5533.0,543.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,107,4.0,104,4,96.0
2021-09-07,2021,US Open,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Brooksby J.,1.0,99.0,11113.0,812.0,1.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,216,4.0,216,2,99.0
2021-09-07,2021,US Open,Grand Slam,Outdoor,Hard,Quarterfinals,5,Medvedev D.,Van De Zandschulp B.,2.0,117.0,9980.0,698.0,6.0,3.0,6.0,0.0,4.0,6.0,7.0,5.0,,,3.0,1.0,Completed,195,4.0,195,2,99.0
2021-09-08,2021,US Open,Grand Slam,Outdoor,Hard,Quarterfinals,5,Zverev A.,Harris L.,4.0,46.0,8240.0,1443.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,226,3.0,226,11,95.0
2021-09-09,2021,US Open,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Berrettini M.,1.0,8.0,11113.0,5533.0,5.0,7.0,6.0,2.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,216,4.0,216,16,93.0
2021-09-10,2021,US Open,Grand Slam,Outdoor,Hard,Semifinals,5,Medvedev D.,Auger-Aliassime F.,2.0,15.0,9980.0,2828.0,6.0,4.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,195,3.0,195,18,92.0
2021-09-11,2021,US Open,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Zverev A.,1.0,4.0,11113.0,8240.0,4.0,6.0,6.0,2.0,6.0,4.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,216,5.0,216,27,89.0
2021-09-12,2021,US Open,Grand Slam,Outdoor,Hard,The Final,5,Medvedev D.,Djokovic N.,2.0,1.0,9980.0,11113.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,195,3.0,195,18,92.0
2021-09-30,2021,San Diego Open,ATP250,Outdoor,Hard,2nd Round,3,Rublev A.,Nakashima B.,5.0,83.0,6130.0,885.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,154,2.0,147,2,99.0
2021-10-01,2021,San Diego Open,ATP250,Outdoor,Hard,2nd Round,3,Ruud C.,Murray A.,10.0,109.0,3440.0,731.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,102,2.0,86,9,91.0
2021-10-01,2021,San Diego Open,ATP250,Outdoor,Hard,Quarterfinals,3,Rublev A.,Schwartzman D.,5.0,15.0,6130.0,2800.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,154,2.0,147,29,84.0
2021-10-02,2021,San Diego Open,ATP250,Outdoor,Hard,Quarterfinals,3,Ruud C.,Sonego L.,10.0,23.0,3440.0,2097.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,102,2.0,86,11,89.0
2021-10-03,2021,San Diego Open,ATP250,Outdoor,Hard,Semifinals,3,Ruud C.,Dimitrov G.,10.0,29.0,3440.0,1801.0,6.0,4.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,102,3.0,86,23,79.0
2021-10-04,2021,San Diego Open,ATP250,Outdoor,Hard,The Final,3,Ruud C.,Norrie C.,10.0,28.0,3440.0,1930.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,102,2.0,86,14,86.0
2021-10-09,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,2nd Round,3,Ruud C.,Carballes Baena R.,10.0,85.0,3615.0,877.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,102,2.0,86,9,91.0
2021-10-10,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,2nd Round,3,Berrettini M.,Tabilo A.,7.0,184.0,5173.0,391.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,107,2.0,104,2,98.0
2021-10-10,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Mcdonald M.,2.0,57.0,10575.0,1105.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,195,2.0,195,10,95.0
2021-10-10,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Brooksby J.,4.0,79.0,7603.0,922.0,6.0,4.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,226,3.0,226,2,99.0
2021-10-10,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,2nd Round,3,Rublev A.,Taberner C.,5.0,116.0,6130.0,698.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,154,2.0,147,2,99.0
2021-10-11,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Martinez P.,3.0,61.0,8175.0,1054.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,170,2.0,166,5,97.0
2021-10-11,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,3rd Round,3,Ruud C.,Harris L.,10.0,31.0,3615.0,1652.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,102,3.0,86,11,89.0
2021-10-12,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Murray A.,4.0,121.0,7603.0,661.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,226,2.0,226,9,96.0
2021-10-12,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Krajinovic F.,2.0,34.0,10575.0,1589.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,195,2.0,195,16,92.0
2021-10-13,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Fognini F.,3.0,30.0,8175.0,1664.0,2.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,170,3.0,166,23,88.0
2021-10-14,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Monfils G.,4.0,18.0,7603.0,2418.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,226,2.0,226,16,93.0
2021-10-14,2021,BNP Paribas Open,Masters 1000,Outdoor,Hard,4th Round,3,Tsitsipas S.,De Minaur A.,3.0,27.0,8175.0,1991.0,6.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,170,3.0,166,18,90.0
2021-10-25,2021,Vienna Open,ATP500,Indoor,Hard,1st Round,3,Berrettini M.,Popyrin A.,7.0,77.0,4688.0,898.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,107,2.0,104,10,91.0
2021-10-26,2021,Vienna Open,ATP500,Indoor,Hard,1st Round,3,Zverev A.,Krajinovic F.,4.0,40.0,6680.0,1402.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,226,2.0,226,16,93.0
2021-10-26,2021,Vienna Open,ATP500,Indoor,Hard,1st Round,3,Ruud C.,Harris L.,8.0,31.0,3615.0,1658.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,102,2.0,86,11,89.0
2021-10-26,2021,Vienna Open,ATP500,Indoor,Hard,1st Round,3,Tsitsipas S.,Dimitrov G.,3.0,22.0,7930.0,2151.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,170,2.0,166,23,88.0
2021-10-27,2021,Vienna Open,ATP500,Indoor,Hard,2nd Round,3,Berrettini M.,Basilashvili N.,7.0,25.0,4688.0,2066.0,6.0,7.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,107,3.0,104,17,86.0
2021-10-27,2021,St. Petersburg Open,ATP250,Indoor,Hard,2nd Round,3,Rublev A.,Ivashka I.,6.0,46.0,5560.0,1253.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,154,2.0,147,8,95.0
2021-10-28,2021,Vienna Open,ATP500,Indoor,Hard,2nd Round,3,Ruud C.,Sonego L.,8.0,23.0,3615.0,2125.0,7.0,5.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,102,3.0,86,11,89.0
2021-10-28,2021,Vienna Open,ATP500,Indoor,Hard,2nd Round,3,Zverev A.,De Minaur A.,4.0,32.0,6680.0,1641.0,6.0,2.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,226,3.0,226,18,93.0
2021-10-29,2021,Vienna Open,ATP500,Indoor,Hard,Quarterfinals,3,Zverev A.,Auger-Aliassime F.,4.0,12.0,6680.0,3196.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,226,3.0,226,18,93.0
2021-10-30,2021,Vienna Open,ATP500,Indoor,Hard,Semifinals,3,Zverev A.,Alcaraz C.,4.0,42.0,6680.0,1355.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,226,2.0,226,4,98.0
2021-10-31,2021,Vienna Open,ATP500,Indoor,Hard,The Final,3,Zverev A.,Tiafoe F.,4.0,49.0,6680.0,1192.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,226,2.0,226,16,93.0
2021-11-02,2021,BNP Paribas Masters,Masters 1000,Indoor,Hard,2nd Round,3,Ruud C.,Bublik A.,8.0,36.0,3670.0,1516.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,102,2.0,86,11,89.0
